ID,Probability
31655,0.02625661256667853
31656,0.007929189924492697
31657,0.009540923560137124
31658,0.013890448896035697
31659,0.0056478609025259995
31660,0.010874846565512141
31661,0.0039056924568532723
31662,0.008313900340253123
31663,0.10414625202081289
31664,0.09796454551168218
31665,0.008430617046879212
31666,0.11727253558856271
31667,0.5506297302235623
31668,0.02644000877844017
31669,0.03816206475020777
31670,0.07761690349361824
31671,0.015399182773946194
31672,0.020044865865838857
31673,0.01733459011337237
31674,0.015454163068276038
31675,0.03503215673706416
31676,0.013584674573672425
31677,0.08297947370811778
31678,0.020058751108408563
31679,0.009604902375621177
31680,0.09719418244928005
31681,0.013416963796807272
31682,0.012071085167460008
31683,0.09053607126794748
31684,0.06013959662324748
31685,0.00458749716393165
31686,0.009552726503791466
31687,0.009462808338257621
31688,0.008066624730003216
31689,0.027014344654178242
31690,0.009197479794414216
31691,0.04635739353088479
31692,0.014416626285626677
31693,0.01842417966687778
31694,0.030333845987263484
31695,0.0170133298659485
31696,0.10344521438499628
31697,0.011101642626432899
31698,0.012766287266656885
31699,0.009555819928252099
31700,0.04520238144510818
31701,0.15735079507273259
31702,0.0331865223384476
31703,0.018288036480191394
31704,0.006760845311622692
31705,0.008748010382333617
31706,0.026225940227878133
31707,0.014535386309455035
31708,0.10812928493523866
31709,0.007795609162792501
31710,0.00912298648593177
31711,0.025920550874701364
31712,0.02318471253785973
31713,0.4640146870706125
31714,0.017381403458616267
31715,0.10496868549635535
31716,0.007819725388355405
31717,0.07080039353369366
31718,0.009502167730319937
31719,0.019254804480468693
31720,0.006738109668055183
31721,0.02596284220524446
31722,0.0076992257369795725
31723,0.007408619845631206
31724,0.01346524690506249
31725,0.06452418527225838
31726,0.018402138293480558
31727,0.003939055403345311
31728,0.20838946462980065
31729,0.10553662200369224
31730,0.006409188778777375
31731,0.033010976278384487
31732,0.02207162358854732
31733,0.006199612230120902
31734,0.6230127743485252
31735,0.04804765861022749
31736,0.085493572196594
31737,0.023787676148647043
31738,0.365861710309012
31739,0.004763180008354142
31740,0.010949554970803283
31741,0.09251156662936233
31742,0.023030390461770845
31743,0.08903796432181173
31744,0.05661865968988536
31745,0.09825456762445366
31746,0.0037842934573344947
31747,0.06558925017433434
31748,0.004874044961965406
31749,0.02151760731774191
31750,0.15076015798842513
31751,0.06809714849785148
31752,0.06491736323375004
31753,0.12448616635632764
31754,0.03287258654577687
31755,0.01379445364811874
31756,0.06083005432477799
31757,0.044433418885620586
31758,0.013712004530197506
31759,0.014761732399888735
31760,0.0074842174745846516
31761,0.015961896352662257
31762,0.017638975124190628
31763,0.01045052967267981
31764,0.27794602381992967
31765,0.10962984477764408
31766,0.008040840882756002
31767,0.020256397209898025
31768,0.006665957832843025
31769,0.007523505984813663
31770,0.0272554570837146
31771,0.015530971302440267
31772,0.021077874604538055
31773,0.013824968258411235
31774,0.009552316691641388
31775,0.012229925984748697
31776,0.22603525486465206
31777,0.06583495793078771
31778,0.1339547023707584
31779,0.00612132107337145
31780,0.24718849158623324
31781,0.005031264129372814
31782,0.021130027777411665
31783,0.03408205753341965
31784,0.04253031820706407
31785,0.012722256424236123
31786,0.24502764009614117
31787,0.09457482223903337
31788,0.005289002873317998
31789,0.07933637103109546
31790,0.02172343547462962
31791,0.045092816606493065
31792,0.0200954114597043
31793,0.009184846153501954
31794,0.008724452366876011
31795,0.010913120714329953
31796,0.012845512171102984
31797,0.007925691275516369
31798,0.09447527290544053
31799,0.03052713534495066
31800,0.0046776207500217075
31801,0.02111615881801935
31802,0.01797075586771828
31803,0.016071131168609833
31804,0.5766416672570019
31805,0.005680022287080558
31806,0.06973306510568757
31807,0.016393568396509392
31808,0.016548645032117434
31809,0.004469483672217895
31810,0.03782091452654713
31811,0.0044488505697545585
31812,0.006323446017197155
31813,0.011522598062809926
31814,0.08112333630907924
31815,0.00639011959825601
31816,0.07760254364227806
31817,0.00849654128211506
31818,0.08157842029581719
31819,0.15652371238282928
31820,0.010771387130893454
31821,0.02267243364794025
31822,0.029260191104583964
31823,0.013022834542969246
31824,0.01794180302378021
31825,0.020736248153464577
31826,0.1290794123906598
31827,0.025944585612147925
31828,0.0601140796157056
31829,0.009448168391828734
31830,0.016451566532306693
31831,0.015811218863146754
31832,0.21417723975368758
31833,0.005885324920356134
31834,0.013333491128956633
31835,0.022962128224443035
31836,0.11524238081671631
31837,0.1781643316590475
31838,0.0061021249455144215
31839,0.01788393369384868
31840,0.09446198011126843
31841,0.01885407895060796
31842,0.02787043553677563
31843,0.07756158113112825
31844,0.1659798967312493
31845,0.047838971200086775
31846,0.010012361437818359
31847,0.011050892991236816
31848,0.005397476354710955
31849,0.014227293092565771
31850,0.014275248673383721
31851,0.058582613233701106
31852,0.19254789195664956
31853,0.037359688141809254
31854,0.1768405610189679
31855,0.004939178116068034
31856,0.09355908289354957
31857,0.008847519253920959
31858,0.24622422519304293
31859,0.11271732022883349
31860,0.00873791998862367
31861,0.00511594454579283
31862,0.022449593407693494
31863,0.17247584921118309
31864,0.15829712344742272
31865,0.09745594288434652
31866,0.08406245228532613
31867,0.007041208316082625
31868,0.09347834932985315
31869,0.4710648497677539
31870,0.021545495835693887
31871,0.10595929641509227
31872,0.1638506480661532
31873,0.015277252096066792
31874,0.014774377502408424
31875,0.07405425916643982
31876,0.028400953757325827
31877,0.013641334740520017
31878,0.004545296751726625
31879,0.06342557467664935
31880,0.008153798347622228
31881,0.02508538099479452
31882,0.005647628186122075
31883,0.05770786848946724
31884,0.004232990568777661
31885,0.029172169208186407
31886,0.008243696461056285
31887,0.07834330408769433
31888,0.09145627819284005
31889,0.0041594836679867435
31890,0.01772073181223314
31891,0.2014962576977478
31892,0.1266048617096281
31893,0.06854171728893574
31894,0.04712398002167033
31895,0.011016772481146263
31896,0.06276729586302225
31897,0.11251796568852238
31898,0.012990072821077652
31899,0.05866825992916149
31900,0.006849776142044532
31901,0.0724855234002828
31902,0.036322973805564845
31903,0.004356320983973677
31904,0.013708280941491126
31905,0.3025033806740216
31906,0.07719208695816474
31907,0.003931472827311111
31908,0.005266354418799536
31909,0.024654404397079475
31910,0.05153649831416325
31911,0.05438667749651375
31912,0.01235743235842148
31913,0.10612256309911523
31914,0.019481558840948814
31915,0.01967281888011351
31916,0.012294355612667436
31917,0.003516670577700766
31918,0.07163094051097502
31919,0.08547280086283282
31920,0.0057040419685772895
31921,0.01100286148536355
31922,0.013250841183369966
31923,0.04451949524211236
31924,0.004245453059546348
31925,0.0032714542179405393
31926,0.014093422470822924
31927,0.1998578659080838
31928,0.006326745155085649
31929,0.009895996290900811
31930,0.18484485357030425
31931,0.004015609692562571
31932,0.04582498628216971
31933,0.019361967204494734
31934,0.005811078653490001
31935,0.026049259835606887
31936,0.005684725006694699
31937,0.021166290134977866
31938,0.022137453635339165
31939,0.06243803102921683
31940,0.08319101856014505
31941,0.008123017093987104
31942,0.02128689451537
31943,0.004194818809862416
31944,0.08143025034399042
31945,0.1542019380430781
31946,0.028390383565765086
31947,0.01168845633056963
31948,0.009718261184558628
31949,0.03374053318758975
31950,0.01544749642786685
31951,0.013201267820804129
31952,0.06262047962041856
31953,0.028101184822008875
31954,0.022934441931845632
31955,0.015563091267953029
31956,0.10633259864687156
31957,0.03408293769842598
31958,0.01111606533533133
31959,0.011018787237620065
31960,0.018594341499463988
31961,0.06001919766059575
31962,0.0585470531579997
31963,0.013439345466924062
31964,0.015549745704832413
31965,0.16471647102818865
31966,0.006270586137890216
31967,0.01035720389580905
31968,0.09533394106827887
31969,0.052057308873565286
31970,0.014395545996662882
31971,0.14775798677700286
31972,0.02493886591631291
31973,0.061254851164146536
31974,0.5714298955641238
31975,0.016787234270798087
31976,0.01348753004402818
31977,0.015118166474397465
31978,0.5731911582068627
31979,0.06521010050779395
31980,0.06975174196837636
31981,0.009547415322079741
31982,0.11614909069111007
31983,0.08082031567454352
31984,0.008825719972068049
31985,0.012584935604126435
31986,0.009628039773008178
31987,0.023503303420375727
31988,0.008246884363551704
31989,0.01842346133874131
31990,0.033028648967622164
31991,0.019974362197283508
31992,0.00831505614086404
31993,0.017125143058531335
31994,0.03573389799073909
31995,0.010452043238576795
31996,0.02958023964955962
31997,0.08663584649477239
31998,0.030839475890651915
31999,0.013376964394507723
32000,0.0042768770633467
32001,0.014666760347092236
32002,0.04716720696176734
32003,0.11482369298014719
32004,0.040969674896263776
32005,0.04826309080988796
32006,0.007541431298522903
32007,0.016984543378741702
32008,0.08211429184507556
32009,0.0725465253328592
32010,0.012389828533838868
32011,0.028409476297138293
32012,0.6300856425855726
32013,0.007475911298367119
32014,0.023557138112787833
32015,0.0030132784704323973
32016,0.1843304202014977
32017,0.11979977124235551
32018,0.043297488197121536
32019,0.005257135711609313
32020,0.019127129132098332
32021,0.025877795288094772
32022,0.07436481524624299
32023,0.466517613599073
32024,0.05867611913771506
32025,0.014850991500122404
32026,0.03722816799898764
32027,0.0910332759853018
32028,0.0677577433622008
32029,0.010608174305327386
32030,0.009048971828098018
32031,0.009074514989907712
32032,0.0035650439240619792
32033,0.01377047089946804
32034,0.021757327447288876
32035,0.25824526688011046
32036,0.057570521649063
32037,0.10262205595178053
32038,0.005992722838988235
32039,0.007639995191004845
32040,0.13034461089445373
32041,0.0863522864693648
32042,0.455176395405026
32043,0.0038832235683315943
32044,0.01107099607726695
32045,0.3264372914022319
32046,0.006829621959605592
32047,0.008558629489559953
32048,0.005188069427923883
32049,0.008657193363628517
32050,0.07461924489303023
32051,0.07321773400191868
32052,0.07429889450620837
32053,0.08298799714259794
32054,0.027802960448824285
32055,0.017268221591093424
32056,0.07903285730765378
32057,0.013973330013905544
32058,0.052648400597641996
32059,0.03268209831757338
32060,0.012269502800418747
32061,0.00845220951180444
32062,0.2342305796053401
32063,0.010976284409959894
32064,0.0164634828973376
32065,0.011055559199393909
32066,0.03627269273900645
32067,0.004503516574589056
32068,0.01242504309183748
32069,0.006378086673521332
32070,0.09692168151224768
32071,0.34522897291367516
32072,0.10062884916849625
32073,0.10770365027269371
32074,0.012109741034049326
32075,0.017967889051317937
32076,0.021234828322170194
32077,0.02149556713471497
32078,0.03861071473158422
32079,0.03702183914258074
32080,0.26799734390919316
32081,0.011479507526147955
32082,0.06894239769637835
32083,0.011932634028452535
32084,0.2387016338887101
32085,0.016327918337929244
32086,0.1607495432989602
32087,0.06902135090432898
32088,0.010773261172447498
32089,0.37527250638696463
32090,0.008120605168917985
32091,0.1500566773238768
32092,0.011148213425744076
32093,0.40706286209139
32094,0.34127571185930367
32095,0.03576365116685163
32096,0.005730245139856907
32097,0.07812285281465553
32098,0.03354550590937391
32099,0.02225507421562102
32100,0.009121484374341255
32101,0.06741147074993013
32102,0.008976689637497693
32103,0.011538244879100797
32104,0.014905892951376258
32105,0.003541678227494611
32106,0.13984204588724222
32107,0.01463271783034511
32108,0.3947882969436309
32109,0.08458010722951355
32110,0.018875143031048744
32111,0.008364508011176561
32112,0.029209495186722906
32113,0.01806242711189739
32114,0.06172205829381373
32115,0.009698210397968832
32116,0.08966755752963396
32117,0.004254948417412758
32118,0.0036999683454211254
32119,0.012070292259438535
32120,0.06509438105161165
32121,0.018171649567499566
32122,0.015461213166997946
32123,0.015506239175632305
32124,0.10829663847631807
32125,0.013149392134571922
32126,0.08909323624237012
32127,0.19160998739124202
32128,0.014338724858652774
32129,0.009031352275691134
32130,0.01026686651552297
32131,0.012498788561485633
32132,0.07962655091518565
32133,0.043450015604392635
32134,0.0036151394031806094
32135,0.006073245535540579
32136,0.011822967258264414
32137,0.013407744008169343
32138,0.0060880440978757925
32139,0.04311181157610963
32140,0.014780715761589331
32141,0.024984064266941608
32142,0.021790902497435597
32143,0.11015743894599392
32144,0.004116387984504224
32145,0.015205382207160978
32146,0.05577319021564715
32147,0.08753699042174175
32148,0.06682333451240542
32149,0.06201034391606678
32150,0.00983335170755544
32151,0.006462612124280575
32152,0.13958704881662373
32153,0.189337948366142
32154,0.032385754040069104
32155,0.01255812719402893
32156,0.03442290570311442
32157,0.003296770692174935
32158,0.01806616112916114
32159,0.05780607821264187
32160,0.07130242724161702
32161,0.06078827713555287
32162,0.03368762410795774
32163,0.480180264165001
32164,0.2676804152609749
32165,0.18230195135278066
32166,0.04858074706275746
32167,0.18349784106784828
32168,0.008847060823836485
32169,0.04341728474303132
32170,0.03389730079232412
32171,0.024828736715159224
32172,0.008759060804034297
32173,0.08143206513491619
32174,0.0075560795722993835
32175,0.21037529436008412
32176,0.15280469221332843
32177,0.00823993504320197
32178,0.5875560121068514
32179,0.02620656204582722
32180,0.49052395842796453
32181,0.01478036341776454
32182,0.035957934616227115
32183,0.4395445698732966
32184,0.2524042242676515
32185,0.08329536323955174
32186,0.1665429778118217
32187,0.0036632246567905907
32188,0.04803072425194762
32189,0.014861217915718553
32190,0.012116743523880702
32191,0.030398420098514276
32192,0.09103530313950375
32193,0.008484240670568273
32194,0.06288427922012726
32195,0.018197816576202577
32196,0.005584194802715819
32197,0.009662456209875853
32198,0.01306455599489571
32199,0.04010682759877896
32200,0.07095817762366147
32201,0.030807019027731364
32202,0.010385177480952076
32203,0.0727769104134817
32204,0.10538010306859327
32205,0.017097005836515744
32206,0.04956216698710326
32207,0.007958529552942361
32208,0.055185754596330794
32209,0.08666914338302621
32210,0.013749250289679441
32211,0.020576672073049636
32212,0.005644122951211273
32213,0.05440991356780434
32214,0.09745531529402214
32215,0.005760331640693664
32216,0.009729231404483792
32217,0.0037567438931740984
32218,0.0056281813410759725
32219,0.004342441153324739
32220,0.005919898879055041
32221,0.0090132795544019
32222,0.012628955642145173
32223,0.060425207797320094
32224,0.005952493739971241
32225,0.008348968621446202
32226,0.017120871274641618
32227,0.003971167015466178
32228,0.005388836432272523
32229,0.12779448782369332
32230,0.13026946119941557
32231,0.011843882049620896
32232,0.13398714345674612
32233,0.010597480927783199
32234,0.020104586734755046
32235,0.011047413215062323
32236,0.008383115959404936
32237,0.017159940571951714
32238,0.023733505718478366
32239,0.026489928441224303
32240,0.027625164718661874
32241,0.042200296723857826
32242,0.04328655419058374
32243,0.011143421564218511
32244,0.018786532642066155
32245,0.024182682403557334
32246,0.09178062562352222
32247,0.007136681085323848
32248,0.02159816986568856
32249,0.0617450438714152
32250,0.010626774737394117
32251,0.011215767699412753
32252,0.029854770564748823
32253,0.005223635355761831
32254,0.24973469299262674
32255,0.07207954124860093
32256,0.0997570922392586
32257,0.017356183976327984
32258,0.01154844456104228
32259,0.03344746926468874
32260,0.0697631557160529
32261,0.008668527717812586
32262,0.021022032125049817
32263,0.010507204743089275
32264,0.2803852838933684
32265,0.0585671827789928
32266,0.01707109394257222
32267,0.04315032430653643
32268,0.11201429958802953
32269,0.006460545637430701
32270,0.005838391072189077
32271,0.012854407101900419
32272,0.024610994145680107
32273,0.03382268509450269
32274,0.10946994974845296
32275,0.009894130515059812
32276,0.014958207302799665
32277,0.020141858349306135
32278,0.05928905367125309
32279,0.04221061781088378
32280,0.019586402006462677
32281,0.16436092731803256
32282,0.043385334238492466
32283,0.08983761424325437
32284,0.011741554271451965
32285,0.12636665287608045
32286,0.011454984711466762
32287,0.07318940495172246
32288,0.023340927921168476
32289,0.007566218405094353
32290,0.24521226267109544
32291,0.030159922476490405
32292,0.07125096656810327
32293,0.009117962921920079
32294,0.012915805762244614
32295,0.02948982970510651
32296,0.010300034235105128
32297,0.014672111090997069
32298,0.030967083695717962
32299,0.4292338179005195
32300,0.08928907808430679
32301,0.13831109706678116
32302,0.010734031012477559
32303,0.05040872594763044
32304,0.08796628737837828
32305,0.021697403318847036
32306,0.2983790240430155
32307,0.005043689861127049
32308,0.0048098585282774844
32309,0.08503031192932682
32310,0.09744779282629328
32311,0.006085205817188793
32312,0.0732816265584049
32313,0.46764322165363165
32314,0.01938090965495187
32315,0.01944335203399102
32316,0.4782343069058387
32317,0.0381236598148672
32318,0.05153886232912046
32319,0.028186368338134187
32320,0.04226206051964982
32321,0.09293880717063359
32322,0.02646542129849804
32323,0.006671773390573033
32324,0.009417986514246239
32325,0.04731124186028122
32326,0.033539746636480405
32327,0.007788988455194069
32328,0.008874566776733055
32329,0.006253167443063432
32330,0.24040108027322812
32331,0.008400654994095487
32332,0.0055269691895496196
32333,0.042337359818214335
32334,0.021110495965947773
32335,0.004998087190916409
32336,0.060171013097469
32337,0.010859203474690665
32338,0.012558343658421218
32339,0.08309134437937667
32340,0.0167925820838345
32341,0.06844848195948101
32342,0.0727769104134817
32343,0.013374699245668885
32344,0.008157847182581167
32345,0.031671103399478436
32346,0.02201755705717365
32347,0.027032788311760345
32348,0.01011897741215782
32349,0.005744372684131718
32350,0.12942100100480258
32351,0.011891963504680442
32352,0.037279200901036494
32353,0.002937011432800952
32354,0.006687476958913317
32355,0.01827579459225142
32356,0.02454986175628803
32357,0.0173629775270296
32358,0.03270403244110938
32359,0.05423199880816823
32360,0.012772806164702315
32361,0.0162445984560086
32362,0.016788293623110916
32363,0.02480178459125396
32364,0.1171086882600563
32365,0.03251108278284451
32366,0.04992348055852835
32367,0.02799515009519549
32368,0.007927521635971725
32369,0.4080585047839541
32370,0.012780538340075693
32371,0.008796799502040974
32372,0.10053687221520327
32373,0.03372464654029048
32374,0.030183198315604513
32375,0.2648265168119676
32376,0.015853594146543623
32377,0.007147491134847828
32378,0.003871576056444055
32379,0.006739224500487037
32380,0.012576945521403756
32381,0.004738332305623359
32382,0.014733307987465118
32383,0.012762833589971668
32384,0.06920344573215884
32385,0.00965721577808371
32386,0.10748932216410587
32387,0.011483397539891756
32388,0.10180887509885717
32389,0.005451177457263572
32390,0.014089473652887815
32391,0.022561999620755845
32392,0.0279238841642929
32393,0.015268002647533724
32394,0.04576634870179951
32395,0.04622768395816337
32396,0.47160707103307375
32397,0.060215387657632034
32398,0.025059917001407268
32399,0.006583359333050945
32400,0.24138637022015474
32401,0.015955250913215386
32402,0.011918445175642622
32403,0.009006011963172099
32404,0.014035152122986722
32405,0.012213090624122127
32406,0.01409841102503456
32407,0.016400946822153196
32408,0.02804328833551503
32409,0.020285357515685862
32410,0.01641515270867429
32411,0.5504557016654564
32412,0.019162548178234557
32413,0.3789644852731357
32414,0.007664343572412133
32415,0.020187704899441255
32416,0.020713852357342726
32417,0.046830786595950864
32418,0.004679945434696206
32419,0.018159944596141207
32420,0.009885448628305779
32421,0.02663496317000127
32422,0.20895183475055168
32423,0.0658014541569605
32424,0.005068092028712484
32425,0.01659271861070953
32426,0.01064171816134928
32427,0.010462268428165366
32428,0.10989446966668318
32429,0.009582590213808513
32430,0.08344813672930639
32431,0.009716904461614113
32432,0.014428692754910717
32433,0.012541964435493623
32434,0.005410230717812005
32435,0.007013435276072844
32436,0.009012514004880961
32437,0.006134403772705285
32438,0.017329381956093345
32439,0.038126955070933125
32440,0.01930965759407357
32441,0.05294052383748384
32442,0.018251873436568124
32443,0.052341394876159276
32444,0.022662444611701808
32445,0.0077380512707873736
32446,0.08250109822579815
32447,0.027031455313448458
32448,0.06624030860670338
32449,0.008303617194077241
32450,0.005731052414730849
32451,0.13176847759465718
32452,0.005185193817649417
32453,0.022397278517353555
32454,0.04136111285392976
32455,0.004142935010942385
32456,0.05819067727160555
32457,0.012686943556418213
32458,0.004935882967148341
32459,0.02428878957945827
32460,0.0073552227470114195
32461,0.015489901073540126
32462,0.010728429127052398
32463,0.006859903460456125
32464,0.006180345743194054
32465,0.024380507966672297
32466,0.04811190302216366
32467,0.006643476928229681
32468,0.0261511497128915
32469,0.007069290747594172
32470,0.1061381090045706
32471,0.02560233775453137
32472,0.018967048731989587
32473,0.1005158110014482
32474,0.13087303509707765
32475,0.010556794080401334
32476,0.02248438075390473
32477,0.007520631134601105
32478,0.07361134247738275
32479,0.00803814377503576
32480,0.005834509442355495
32481,0.003826222178508499
32482,0.09640757156162921
32483,0.04428196276289619
32484,0.007587796380757566
32485,0.02367638037616852
32486,0.09394934711266306
32487,0.05428636828953486
32488,0.010344885347374851
32489,0.012706404772954377
32490,0.07317956094845147
32491,0.0066347363684636255
32492,0.01713635460013691
32493,0.07685359480421679
32494,0.04954211499566836
32495,0.019834094398991
32496,0.017835680997427765
32497,0.014817875551424043
32498,0.32356031269721647
32499,0.006968667835354876
32500,0.007363568918340901
32501,0.040638507265209
32502,0.05232300781041155
32503,0.04683562903757222
32504,0.03382376898245164
32505,0.008056067371871114
32506,0.01522878493931856
32507,0.43220244057622037
32508,0.04919834364973858
32509,0.0921006568603485
32510,0.039870630180458694
32511,0.027042413329036327
32512,0.003866395220622713
32513,0.010498484221949468
32514,0.008539175867897049
32515,0.023423677381035228
32516,0.0776859692441191
32517,0.2463369700713356
32518,0.036367759538338006
32519,0.24813892891619124
32520,0.1288729352226996
32521,0.038071954481944836
32522,0.17588563455565423
32523,0.005438161883595674
32524,0.012788750071832397
32525,0.12755505748526771
32526,0.010566777574736352
32527,0.06773088539663791
32528,0.007838109911510308
32529,0.08771836531041977
32530,0.02118726578318741
32531,0.007726317879705832
32532,0.06389105323648962
32533,0.008788110429062648
32534,0.01768281672277426
32535,0.03301136452502133
32536,0.5229118766132828
32537,0.07114599605231224
32538,0.0043355342801879165
32539,0.009719359456002146
32540,0.008078890753551102
32541,0.04464934954744345
32542,0.08078833099678959
32543,0.5007364833880449
32544,0.012270517790628514
32545,0.16971623395766886
32546,0.021600301463247054
32547,0.017980424527755588
32548,0.059025433087612385
32549,0.11089007090694361
32550,0.4107245958927452
32551,0.011389047901379684
32552,0.012438361467231157
32553,0.008817893473297606
32554,0.020724436047528903
32555,0.017327747575098505
32556,0.03734722702067999
32557,0.013428065022107728
32558,0.07080789841865552
32559,0.034871742573178155
32560,0.026221988457821758
32561,0.0030046868634932373
32562,0.03609599519502164
32563,0.22564672270931074
32564,0.03274177850760588
32565,0.07816245627710969
32566,0.729041316715775
32567,0.0759306863761862
32568,0.018251226657199908
32569,0.009692483800272066
32570,0.008395146366896549
32571,0.03577309688431636
32572,0.017701394926925615
32573,0.046907714675432366
32574,0.016711212692270272
32575,0.006399677061866101
32576,0.10118588023546057
32577,0.7324051327010629
32578,0.13723971708454663
32579,0.010307418891684602
32580,0.013353322553661744
32581,0.07627998178268974
32582,0.35903747258779634
32583,0.023849920798481864
32584,0.08828293011885972
32585,0.07628201087934608
32586,0.015879009574662366
32587,0.17438949723600503
32588,0.0357978764018102
32589,0.06350513027138972
32590,0.033025696542052035
32591,0.006564122605211126
32592,0.026727378211147103
32593,0.0635757761381549
32594,0.014673249004011695
32595,0.06363744233560605
32596,0.115379178037027
32597,0.01351895283067407
32598,0.07511845393295936
32599,0.010916660527092744
32600,0.0051377691187713785
32601,0.011663883922394406
32602,0.13554479778030004
32603,0.03846772338703392
32604,0.010778661114370982
32605,0.11926828028796263
32606,0.0155114684419778
32607,0.018655116664106876
32608,0.010690043837544353
32609,0.005328676517844129
32610,0.025829706973579458
32611,0.13054592055907632
32612,0.05612826932016869
32613,0.40630535903396564
32614,0.017964505966536534
32615,0.009674940023310513
32616,0.019115898714342147
32617,0.11523314590156443
32618,0.011781657612112313
32619,0.08142867823853743
32620,0.010990066866170165
32621,0.34128536297831885
32622,0.06584475408389792
32623,0.025111170001069986
32624,0.014429883517785165
32625,0.03506282960172189
32626,0.3574362180166083
32627,0.09166471478910182
32628,0.008691608947051007
32629,0.05189133394870507
32630,0.016403911995823032
32631,0.009691611230158333
32632,0.030833702663269354
32633,0.010153908859573147
32634,0.009785020573420565
32635,0.011497292576157076
32636,0.004689196459812505
32637,0.03535729406427041
32638,0.018600423723104664
32639,0.01093816008063492
32640,0.006288689778029432
32641,0.037061810126239464
32642,0.07123827714209868
32643,0.005289613047734689
32644,0.039436698961497874
32645,0.013234606695940695
32646,0.09460332204287354
32647,0.014014560895392552
32648,0.11589842208565328
32649,0.013703425497134098
32650,0.014130316346086982
32651,0.20406918264527785
32652,0.024454562774206535
32653,0.015038906738826862
32654,0.0403560250918059
32655,0.005504522084989052
32656,0.033872409131608223
32657,0.010720044285152636
32658,0.019058149792068015
32659,0.061535723228966374
32660,0.07270344209837608
32661,0.030883018492202215
32662,0.0044406488751396415
32663,0.02312226485751938
32664,0.004625525402013318
32665,0.005560582820179478
32666,0.023408584575113755
32667,0.006595025436388863
32668,0.09391125110095067
32669,0.020985296488441465
32670,0.017791940047148458
32671,0.013495500214462264
32672,0.013104233267582255
32673,0.10127678159360878
32674,0.024585330168597447
32675,0.015024774183221607
32676,0.06840426494642968
32677,0.047798850151652805
32678,0.022521285126895763
32679,0.015098699413666216
32680,0.030166818172088224
32681,0.02763616499746715
32682,0.007647435670081902
32683,0.014850221938623965
32684,0.0060799429126749465
32685,0.024103368195180615
32686,0.019166275144910032
32687,0.009998265518323567
32688,0.01934179037283486
32689,0.12457355297479665
32690,0.04606381272988909
32691,0.005020762733902923
32692,0.010397310996988571
32693,0.009345335783594026
32694,0.22189365694059512
32695,0.01125981229290653
32696,0.027925326881734543
32697,0.009132488029456163
32698,0.0583830391437978
32699,0.6145538766780884
32700,0.018634001718359283
32701,0.16535480757220372
32702,0.09070828170711205
32703,0.04390996748647618
32704,0.013801875850083984
32705,0.0179933121784809
32706,0.018395593048005403
32707,0.009774195434846977
32708,0.020833041528170084
32709,0.012150700814145078
32710,0.025873892310428824
32711,0.005316405836755342
32712,0.010933183662502463
32713,0.006970704575041231
32714,0.0237124039367801
32715,0.005916165276493513
32716,0.08202194395926203
32717,0.014831047211689426
32718,0.02494128917808861
32719,0.03191329698808365
32720,0.009765616255288509
32721,0.08072569331187987
32722,0.16157418542878252
32723,0.01472600668568404
32724,0.07753835784163457
32725,0.010935376521072545
32726,0.10195089631495148
32727,0.2930501783918331
32728,0.17792736464314657
32729,0.032289578285052765
32730,0.019609568860659125
32731,0.007794241774457869
32732,0.04739299615693899
32733,0.01767567015700288
32734,0.005454057014986108
32735,0.025706873358907773
32736,0.02263796256015117
32737,0.006775301766309036
32738,0.01695512189570194
32739,0.00889808082245513
32740,0.004150049887972661
32741,0.011086022982651766
32742,0.012046755440223827
32743,0.1331825430062822
32744,0.01789405796406218
32745,0.009614846343409207
32746,0.017017310398020298
32747,0.6648862331940707
32748,0.013995648797282498
32749,0.005203755985263497
32750,0.01778228186341051
32751,0.07553418040850801
32752,0.493900392175741
32753,0.008108413148427309
32754,0.011301901446065318
32755,0.006720322172160612
32756,0.006075283051217044
32757,0.005470520493577366
32758,0.03729672791514643
32759,0.26841498755005433
32760,0.0076062412740237366
32761,0.008901161187768925
32762,0.06686705589023541
32763,0.01662424910359387
32764,0.016877273321243697
32765,0.008547998675388264
32766,0.016893319137216773
32767,0.012528981398620583
32768,0.013369284766430161
32769,0.005994525362389296
32770,0.03569032614992746
32771,0.07598905919572094
32772,0.012123361085980822
32773,0.009788913768676055
32774,0.021000321509520897
32775,0.014100732717695571
32776,0.04324033690577436
32777,0.007035694812730844
32778,0.09270179762056177
32779,0.631440917739649
32780,0.022145264696544553
32781,0.014851100201674084
32782,0.03129305842538151
32783,0.03565022187771894
32784,0.0861470004500932
32785,0.0076055466558404535
32786,0.08109098796640907
32787,0.6068764153276517
32788,0.01167165658055487
32789,0.1911904996665508
32790,0.004117700356630296
32791,0.06498104754260554
32792,0.01698497616448897
32793,0.011207104941424337
32794,0.00537653381932912
32795,0.3785627997421101
32796,0.0263196041952463
32797,0.05832787860200246
32798,0.041864927785813785
32799,0.00808507885653706
32800,0.34888810585925595
32801,0.08244260430991937
32802,0.06877540720189346
32803,0.4628062256513599
32804,0.07223000700522118
32805,0.01485338145256895
32806,0.01645618030378382
32807,0.26930689213844244
32808,0.03358326375496854
32809,0.018346103646733582
32810,0.009295604801716442
32811,0.019428839467966284
32812,0.32932678745711824
32813,0.008721090442929201
32814,0.05945458194399977
32815,0.017951653177145775
32816,0.01329908093457787
32817,0.08510886693112284
32818,0.010148711822838039
